,brand,product_name,diskon,price
0,SUKO,Suko Fine Katun Kemeja Lengan Pendek Pria,28,179000
1,Nevada,Nevada Boxy French Nickelodeon Spongebob Patrick Sweater Wanita,20,160000
2,Connexion,Connexion Basic Poly Ploi 2 Lower Waistband Celana Panjang Wanita,15,170000
3,Nevada,Nevada Double Strap Buckle Slipper Sandal Pria,15,111000
4,Cole,Cole Graphic Puff Stich Kaos Pria,25,89925
5,SUKO,Suko Graphic Lengan Pendek Raglan Kaos Anak Laki-laki,40,60000
6,Cole,Cole Graphic Hd Saturdays Reg Fit Kaos Pria,25,89925
7,SUKO,Suko Klasik Woven Top Kemeja Oxford Pria,22,179000
8,Cole,Cole Knit Fleace Piping Celana Pendek Pria,25,119920
9,ST. YVES,St. Yves Double Strap Sandal Slipper Wanita,20,120000
10,Nevada,Nevada Sandal Slipper Pria,15,111000
11,Cole,Cole Micro Basic Highneck Jaket Pria,20,239920
12,Cole,Cole Graphic Foaming Abstract Reg Fit Kaos Pria,25,89925
13,Nevada,Nevada Solid Boxy French Terry Jaket Wanita,15,195500
14,Nevada,Nevada Y-Strap Sandal Flip Flops Pria,15,85000
15,Little M,Little M Oversize Cut Sewn Great Crew Sweater Anak Laki-laki,30,85000
16,Little M,Little M Giraffe Outline Print Kaos Lengan Pendek Anak Laki-laki,35,32500
17,Nevada,Nevada Deer Sunshine Kaos Oversize Wanita,15,85000
18,Nevada,Nevada Print Animal Cat Kaos Anak Perempuan,15,51000
19,Cole,Cole Woven Bermuda Cut Pocket Celana Pendek Pria,20,143920
20,Connexion,Connexion Esmic With Elastic Celana Panjang Wanita,50,125000
21,Cole,Cole Stripes Rugby Kaos Polo Pria,20,119920
22,Disney,Disney Toys Story Baju Piyama Anak Laki-laki,50,74900
23,Little M,Little M Korduroy Selutut Jumpsuit Overall Bayi,15,127500
24,Cole,Cole Cut &Sewn Manset Jacquard Kaos Pria,25,112425
25,Cole,Cole Knit Fleace Piping Celana Panjang  Jogger Pria,20,143920
26,Little M,Little M Washing Celana Pendek Anak Laki-laki,50,65000
27,Cole,Cole Stripe Print Kemeja Pria,20,143920
28,Nevada,Nevada Cut Flare Celana Panjang Anak Perempuan,35,129000
29,ST. YVES,St. Yves SCC7 Sepatu Flat Wanita,20,120000
30,Little M,Little M Woven With Pocket Celana Pendek Anak Bayi,15,110500
31,Little M,Little M Textured Knit Celana Panjang Bayi,15,85000
32,Cole,Cole Dobbie Texture Kemeja Pria,20,143920
33,Little M,Little M Non Hoodie Chenille Sweater Anak Bayi,30,110500
34,Cole,Cole Graphic Building Embroidery Kaos Lengan Pendek Pria,25,89925
35,Cole,Cole Solid Slub Pocket Kaos Polo Pria,20,119920
36,Nevada,Nevada Fashion Sandal Slipper Pria,15,111000
37,Nevada,Nevada Fleece Reg Zipper Varsity Kuromi Jaket Wanita,15,195500
38,Character,Character Tom And Jerry Setelan Piyama Anak Laki-laki,50,74900
39,Connexion,Connexion Sandal Slipper Wanita  Vss,30,140000
40,Little M,Little M Tempel Miring Celana Panjang Anak Laki-laki,34,99000
41,Little M,Little M Textured Salur Midi Dress Anak Perempuan,35,84500
42,Disney,Disney Regular Print Stitch Jaket Wanita,15,195500
43,Little M,Little M Rajut Stripe Sweater Anak Bayi,15,110500
44,Nevada,Nevada Bear Lost But Found Kaos Oversize Wanita,15,85000
45,Disney,Disney Mickey Sandal Slipper Wanita,15,128000
46,ST. YVES,St. Yves Slingback Ribbon Sepatu Flat Wanita,20,120000
47,Nevada,Nevada Pylon Big Strap Slipper Sandal Pria,15,111000
48,ST. YVES,St. Yves Wcc5 Sepatu Ballerina Wanita,20,120000
49,SUKO,Suko Gaun Rajut Wanita,31,229000
50,Cole,Cole Graphic Small Print Hd Diagonal Kaos Pria,25,89925
51,Nevada,Nevada Casual Sandal Slipper Pria,15,111000
52,Nevada,Nevada Solid With Pocket Jvpoc Kaos Anak Laki-laki,15,68000
53,Nevada,Nevada Sandal Slipper Pria,50,111000
54,Connexion,Connexion Waffle Slub Kaos Wanita,15,93500
55,Nevada,Nevada Kmm  Sandal Slipper Pria,15,111000
56,Little M,Little M Terry Cargo Jogger Bayi,15,85000
57,Cole,Cole Knitt Pipping Placate Kemeja Lengan Pendek Pria,25,209925
58,Character,Character Of 3 Kuromi Celana Dalam Bayi,15,76500
59,Nevada,Nevada Nylon Kemeja Sleeveless Wanita,20,144000
60,Cole,Cole Woven Slim Pleated Twill Celana Panjang Pria,20,199920
61,Cole,Cole Micro Basic Basic Bomber Jaket Pria,20,239920
62,Nevada,Nevada Sandal Slipper SLDTIME15 Wanita,15,111000
63,Nevada,Nevada Boxy Textured Kemeja Wanita,20,144000
64,Nevada,Nevada Knit With Pleats And Stopper Celana Panjang Pria,20,143920
65,Cole,Cole Knitt Texture Waffle Kemeja Pria,20,143920
66,Disney,Disney Print Mickey Sandal Slipper Wanita,15,128000
67,Nevada,Nevada Knit Zipper With Stopper Dress Anak Perempuan,28,129000
68,Nevada,Nevada Comfort Sandal Slipper Pria,15,111000
69,ST. YVES,St. Yves Sandal Slipper Double Strap Fq5 Wanita,20,120000
70,Nevada,Nevada Print Spongebob Patrick Kaos Oversize Wanita,25,97500
71,Nevada,Nevada Solid Comb Brooklyn Bear Kaos Oversize Wanita,15,85000
72,Disney,Disney Wide Leg Print Stitch Celana Panjang Wanita,20,160000
73,Nevada,Nevada Simply Sandal Slipper Pria,15,111000
74,Cole,Cole Flat Knit Round Neck Sweater Pria,20,159920
75,Cole,Cole Fancy Solid Jersey Spandex Kaos Polo Pria,20,119920
76,Little M,Little M Pocket Baby Canvas Celana Pendek Anak Bayi,15,110500
77,SUKO,Suko Graphic Kerah Bulat Kaos Lengan Pendek Anak Laki-laki,11,89000
78,Disney,Disney Mickey Texture Slipper Sandal Wanita,15,128000
79,Nevada,Nevada Wide Leg Ribbon Cargo Celana Panjang Anak Perempuan,35,129000
80,Little M,Little M Stretch Whisker Celana Denim Anak Laki-laki,34,99000
81,Cole,Cole Graphic Hd Awaken Rise Kaos Pria,25,89925
82,SUKO,Suko Graphic Kerah Bulat Raglan Kaos Anak Laki-laki,40,60000
83,ST. YVES,St. Yves Sandal Slipper Wide Strap Fq4 Wanita,20,104000
